[rosmaster.main][INFO] 2019-09-27 19:34:39,998: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2019-09-27 19:34:39,998: Starting ROS Master Node
[rosmaster.master][INFO] 2019-09-27 19:38:36,798: -SERVICE [/move_base/get_loggers] /move_base rosrpc://juan:38541
[rosmaster.master][INFO] 2019-09-27 19:38:36,808: -SERVICE [/move_base/set_logger_level] /move_base rosrpc://juan:38541
[rosmaster.master][INFO] 2019-09-27 19:38:36,842: -SERVICE [/move_base/global_costmap/static_layer/set_parameters] /move_base rosrpc://juan:38541
[rosmaster.master][INFO] 2019-09-27 19:38:36,851: -SERVICE [/move_base/global_costmap/set_parameters] /move_base rosrpc://juan:38541
[rosmaster.master][INFO] 2019-09-27 19:38:36,855: -SERVICE [/move_base/GlobalPlanner/make_plan] /move_base rosrpc://juan:38541
[rosmaster.master][INFO] 2019-09-27 19:38:36,874: -SERVICE [/move_base/GlobalPlanner/set_parameters] /move_base rosrpc://juan:38541
[rosmaster.master][INFO] 2019-09-27 19:38:36,890: -SERVICE [/move_base/local_costmap/obstacle_layer/set_parameters] /move_base rosrpc://juan:38541
[rosmaster.master][INFO] 2019-09-27 19:38:36,910: -SERVICE [/move_base/local_costmap/set_parameters] /move_base rosrpc://juan:38541
[rosmaster.master][INFO] 2019-09-27 19:38:36,919: -SERVICE [/move_base/TebLocalPlannerROS/set_parameters] /move_base rosrpc://juan:38541
[rosmaster.master][INFO] 2019-09-27 19:38:36,941: -SERVICE [/move_base/make_plan] /move_base rosrpc://juan:38541
[rosmaster.master][INFO] 2019-09-27 19:38:36,952: -SERVICE [/move_base/clear_costmaps] /move_base rosrpc://juan:38541
[rosmaster.master][INFO] 2019-09-27 19:38:36,966: -SERVICE [/move_base/set_parameters] /move_base rosrpc://juan:38541
[rosmaster.master][INFO] 2019-09-27 19:38:37,136: -PUB [/rosout] /stageros http://juan:39619/
[rosmaster.master][INFO] 2019-09-27 19:38:37,143: -PUB [/tf] /stageros http://juan:39619/
[rosmaster.master][INFO] 2019-09-27 19:38:37,151: -PUB [/odom] /stageros http://juan:39619/
[rosmaster.master][INFO] 2019-09-27 19:38:37,151: publisherUpdate[/rosout] -> http://juan:46267/ []
[rosmaster.master][INFO] 2019-09-27 19:38:37,154: publisherUpdate[/rosout] -> http://juan:46267/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 19:38:37,160: -PUB [/base_pose_ground_truth] /stageros http://juan:39619/
[rosmaster.master][INFO] 2019-09-27 19:38:37,170: -PUB [/scan] /stageros http://juan:39619/
[rosmaster.master][INFO] 2019-09-27 19:38:37,174: -PUB [/clock] /stageros http://juan:39619/
[rosmaster.master][INFO] 2019-09-27 19:38:37,185: -SUB [/clock] /stageros http://juan:39619/
[rosmaster.master][INFO] 2019-09-27 19:38:37,192: -SUB [/cmd_vel] /stageros http://juan:39619/
[rosmaster.master][INFO] 2019-09-27 19:38:37,203: -SERVICE [/stageros/get_loggers] /stageros rosrpc://juan:34149
[rosmaster.master][INFO] 2019-09-27 19:38:37,207: -SERVICE [/stageros/set_logger_level] /stageros rosrpc://juan:34149
[rosmaster.master][INFO] 2019-09-27 19:38:37,210: publisherUpdate[/clock] -> http://juan:46267/ []
[rosmaster.master][INFO] 2019-09-27 19:38:37,215: -SERVICE [/reset_positions] /stageros rosrpc://juan:34149
[rosmaster.master][INFO] 2019-09-27 19:38:37,216: publisherUpdate[/clock] -> http://juan:46267/ []: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2019-09-27 19:38:37,222: publisherUpdate[/clock] -> http://juan:39619/ []
[rosmaster.master][INFO] 2019-09-27 19:38:37,224: publisherUpdate[/clock] -> http://juan:39619/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2019-09-27 19:38:37,225: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2019-09-27 19:38:38,722: -PUB [/rosout_agg] /rosout http://juan:46267/
[rosmaster.master][INFO] 2019-09-27 19:38:38,729: -SUB [/clock] /rosout http://juan:46267/
[rosmaster.master][INFO] 2019-09-27 19:38:38,741: -SUB [/rosout] /rosout http://juan:46267/
[rosmaster.master][INFO] 2019-09-27 19:38:38,745: -SERVICE [/rosout/get_loggers] /rosout rosrpc://juan:43879
[rosmaster.master][INFO] 2019-09-27 19:38:38,747: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://juan:43879
[rosmaster.main][INFO] 2019-09-27 19:38:38,931: keyboard interrupt, will exit
[rosmaster.main][INFO] 2019-09-27 19:38:38,932: stopping master...
[rospy.core][INFO] 2019-09-27 19:38:38,934: signal_shutdown [atexit]
